id_index,level,occ,race,server_id,deposit_year,deposit_his,role_count,'prediction margin','predicted class',class
24626,64,5,1,1018,0,0,4,1,Y,?
24627,63,5,1,1007,0,0,1,0.999992,Y,?
24628,63,5,1,1018,0,0,1,0.999991,Y,?
24629,62,5,1,1018,0,0,1,0.999991,Y,?
24630,62,5,1,1018,0,0,1,0.999991,Y,?
24631,83,20,1,1083,0,0,8,-1,N,?
24632,84,20,1,1083,0,0,8,-1,N,?
24633,84,20,1,1083,0,0,8,-1,N,?
24634,84,20,1,1083,0,0,8,-1,N,?
24635,84,20,1,1083,0,0,8,-1,N,?
24636,84,20,1,1083,0,0,8,-1,N,?
24637,84,20,1,1083,0,0,8,-1,N,?
24638,84,20,1,1083,0,0,8,-1,N,?
24639,88,7,0,1048,0,200,5,-0.93455,N,?
24640,12,1,0,1022,0,200,5,-0.191141,N,?
24641,113,3,0,1048,0,200,5,-0.988151,N,?
24642,80,10,0,1048,0,200,5,-0.998347,N,?
24643,103,14,0,1048,0,200,5,-1,N,?
24644,130,8,0,1007,0,250,1,-0.999905,N,?
24645,130,2,0,1007,0,0,1,-0.907317,N,?
24646,130,16,0,1022,0,70,1,-1,N,?
24647,61,5,1,1048,0,0,6,1,Y,?
24648,61,5,1,1034,0,0,6,1,Y,?
24649,60,5,1,1022,0,1200,3,-1,N,?
24650,60,5,1,1083,0,0,1,0.999993,Y,?
24651,60,5,1,1083,0,0,2,0.999995,Y,?
24652,60,5,1,1048,0,0,4,0.999997,Y,?
24653,130,20,0,1034,0,6645,2,-1,N,?
24654,45,16,0,1034,0,6645,2,-1,N,?
24655,130,6,0,1034,0,0,2,0.415291,Y,?
24656,5,4,0,1034,0,0,2,0.999884,Y,?
24657,130,7,0,1022,0,2264,1,-1,N,?
24658,130,12,0,1018,0,350,1,-1,N,?
24659,130,6,1,1034,0,0,1,0.997593,Y,?
24660,120,6,0,1034,0,100,2,-0.35133,N,?
24661,120,2,0,1034,0,100,2,-0.777604,N,?
24662,130,2,0,1048,0,90,1,-0.92533,N,?
24663,74,20,0,1048,0,705,5,-1,N,?
24664,130,11,0,1048,0,705,5,-1,N,?
24665,46,20,0,1048,0,705,5,-1,N,?
24666,74,20,0,1048,0,705,5,-1,N,?
24667,47,20,0,1048,0,705,5,-1,N,?
24668,130,16,0,1007,3125,6838,1,-1,N,?
24669,130,20,0,1054,5538,5450,1,-1,N,?
24670,15,20,0,1022,90,685,2,-1,N,?
24671,130,2,0,1048,90,685,2,-1,N,?
24672,11,12,0,1018,0,0,1,-0.394167,N,?
24673,128,2,1,1048,0,186,1,-0.484196,N,?
24674,130,20,0,1018,0,1992,1,-1,N,?
24675,62,16,0,1048,0,1243,1,-1,N,?
24676,130,6,0,1018,0,0,1,0.324521,Y,?
24677,21,8,0,1022,0,398,8,0.997669,Y,?
24678,27,2,0,1022,0,398,8,0.997646,Y,?
24679,36,1,0,1022,0,398,8,0.984862,Y,?
24680,20,6,0,1022,0,398,8,0.999593,Y,?
24681,20,4,0,1022,0,398,8,0.999637,Y,?
24682,20,7,0,1022,0,398,8,0.999222,Y,?
24683,21,11,1,1022,0,398,8,0.999896,Y,?
24684,22,3,0,1022,0,398,8,0.999305,Y,?
24685,130,6,0,1007,0,20943,1,-1,N,?
24686,122,6,1,1056,0,116647,1,-1,N,?
24687,130,2,0,1048,0,3585,1,-1,N,?
24688,100,12,0,1018,0,0,2,-0.999703,N,?
24689,130,17,0,1018,0,0,2,-1,N,?
24690,44,18,0,1048,0,0,2,-1,N,?
24691,44,7,0,1048,0,0,2,0.971534,Y,?
24692,61,3,0,1056,0,0,1,0.906225,Y,?
24693,112,3,0,1048,0,0,1,-0.379061,N,?
24694,130,6,0,1007,0,16365,1,-1,N,?
24695,130,12,0,1018,0,30,1,-0.999807,N,?
24696,89,20,0,1083,0,0,1,-1,N,?
24697,130,6,0,1034,0,75,1,-0.735583,N,?
24698,29,19,0,1056,0,0,1,-1,N,?
24699,13,15,1,1078,0,450,1,-1,N,?
24700,125,9,0,1034,0,0,2,-0.972702,N,?
24701,121,10,0,1034,0,0,2,-0.993796,N,?
24702,130,2,0,1048,0,1273,1,-1,N,?
24703,130,11,0,1048,0,15,1,-0.999768,N,?
24704,87,2,0,1007,0,80,1,0.215326,Y,?
24705,130,1,0,1018,645,1525,1,-1,N,?
24706,130,8,0,1056,180,1815,1,-1,N,?
24707,130,6,0,1019,40,1380,1,-1,N,?
24708,130,6,0,1078,0,0,1,-0.706017,N,?
24709,112,4,0,1007,0,600,8,-1,N,?
24710,108,13,0,1007,0,600,8,-1,N,?
24711,122,3,0,1007,0,600,8,-1,N,?
24712,117,6,0,1007,0,600,8,-1,N,?
24713,130,16,0,1007,0,600,8,-1,N,?
24714,119,4,0,1007,0,600,8,-1,N,?
24715,105,7,0,1007,0,600,8,-1,N,?
24716,114,2,0,1007,0,600,8,-1,N,?
24717,130,16,0,1018,0,850,1,-1,N,?
24718,130,2,0,1019,0,200,1,-0.999884,N,?
24719,60,5,1,1083,0,0,3,0.999998,Y,?
24720,80,4,0,1048,0,0,4,0.929699,Y,?
24721,60,5,1,1048,0,0,6,1,Y,?
24722,60,5,1,1083,0,20,2,0.999995,Y,?
24723,130,20,0,1034,0,7241,1,-1,N,?
24724,89,3,0,1083,106,106,3,0.81771,Y,?
24725,130,2,0,1083,106,106,3,-0.749837,N,?
24726,20,17,0,1083,106,106,3,-1,N,?
24727,130,2,0,1034,6385,30738,1,-1,N,?
24728,45,3,0,1018,0,0,3,0.989865,Y,?
24729,36,1,0,1018,0,0,3,0.946823,Y,?
24730,40,1,0,1018,0,0,3,0.932246,Y,?
24731,130,20,0,1054,0,1025,2,-1,N,?
24732,100,8,0,1083,0,1025,2,-1,N,?
24733,57,5,1,1007,0,0,2,0.999996,Y,?
24734,57,5,1,1018,0,0,1,0.999994,Y,?
24735,54,5,1,1018,0,0,6,1,Y,?
24736,52,5,1,1034,0,0,2,1,Y,?
24737,52,5,1,1019,0,0,2,0.999997,Y,?
24738,51,5,1,1078,0,0,8,1,Y,?
24739,93,4,0,1007,0,1587,1,-1,N,?
24740,130,6,0,1018,0,2561,1,-1,N,?
24741,130,16,0,1018,0,0,1,-1,N,?
24742,1,19,0,1022,0,0,4,-1,N,?
24743,130,18,0,1034,0,0,4,-1,N,?
24744,99,13,1,1022,0,0,4,-0.836931,N,?
24745,26,1,1,1034,0,0,4,0.999999,Y,?
24746,86,20,0,1018,0,0,3,-1,N,?
24747,85,20,0,1018,0,0,3,-1,N,?
24748,98,4,0,1018,0,0,3,0.770996,Y,?
24749,123,4,0,1078,0,0,1,-0.480237,N,?
24750,50,5,1,1083,0,0,3,0.999999,Y,?
24751,130,16,0,1034,0,78,1,-1,N,?
24752,130,3,1,1083,0,0,1,0.996976,Y,?
24753,130,16,0,1018,0,0,1,-1,N,?
24754,128,20,0,1056,0,0,1,-1,N,?
24755,114,14,0,1022,0,20,2,-1,N,?
24756,130,1,0,1022,0,20,2,-0.970634,N,?
24757,75,11,1,1007,0,0,2,0.976435,Y,?
24758,75,11,1,1007,0,0,2,0.976435,Y,?
24759,130,12,0,1034,0,0,1,-0.999983,N,?
24760,128,4,0,1048,0,290,1,-0.999464,N,?
24761,10,6,0,1034,0,0,1,0.999768,Y,?
24762,130,17,0,1054,0,0,2,-1,N,?
24763,50,5,1,1034,0,0,3,1,Y,?
24764,130,3,0,1018,0,34124,1,-1,N,?
24765,130,2,0,1048,0,0,1,-0.923735,N,?
24766,120,7,0,1048,0,0,1,-0.691115,N,?
24767,130,16,0,1018,0,0,1,-1,N,?
24768,80,3,0,1007,0,2,2,0.804138,Y,?
24769,130,16,0,1007,0,2,2,-1,N,?
24770,86,10,0,1019,0,498,4,-1,N,?
24771,80,3,0,1019,0,498,4,-1,N,?
24772,76,17,0,1019,0,498,4,-1,N,?
24773,98,1,0,1019,0,498,4,-1,N,?
24774,130,20,0,1007,0,0,1,-1,N,?
24775,57,18,0,1078,0,0,1,-1,N,?
24776,129,2,0,1034,0,0,1,-0.917082,N,?
24777,49,5,1,1022,0,0,8,1,Y,?
24778,49,5,1,1018,0,0,1,0.999996,Y,?
24779,49,5,1,1034,0,0,5,1,Y,?
24780,48,5,1,1083,0,0,3,0.999999,Y,?
24781,48,5,1,1083,0,0,3,0.999999,Y,?
24782,47,5,1,1018,0,1304,1,-1,N,?
24783,47,5,1,1034,0,510,2,-1,N,?
24784,47,5,1,1007,0,0,3,0.999999,Y,?
24785,130,14,0,1034,0,20,1,-1,N,?
24786,130,11,0,1048,120,336,1,-1,N,?
24787,130,6,0,1007,0,2841,1,-1,N,?
24788,130,16,0,1048,0,6592,1,-1,N,?
24789,130,3,0,1007,0,70,1,-0.781074,N,?
24790,25,6,0,1018,0,0,1,0.999505,Y,?
24791,109,1,0,1018,0,0,2,-0.831851,N,?
24792,110,1,0,1018,0,0,2,-0.843904,N,?
24793,125,16,0,1007,0,20,5,-1,N,?
24794,114,13,0,1007,0,20,5,-0.999958,N,?
24795,114,13,0,1007,0,20,5,-0.999958,N,?
24796,107,1,0,1007,0,20,5,-0.024974,N,?
24797,130,12,0,1007,0,20,5,-0.999777,N,?
24798,65,2,0,1007,0,0,1,0.771581,Y,?
24799,40,1,0,1048,0,0,1,0.793371,Y,?
24800,75,1,0,1007,0,0,2,0.166818,Y,?
24801,107,18,0,1007,0,0,2,-1,N,?
24802,130,2,0,1007,0,0,1,-0.905414,N,?
24803,110,16,0,1018,0,140,1,-1,N,?
24804,105,1,0,1007,0,20,6,0.727183,Y,?
24805,109,2,0,1007,0,20,6,0.890133,Y,?
24806,130,16,0,1007,0,20,6,-1,N,?
24807,99,14,0,1007,0,20,6,-0.999974,N,?
24808,106,3,0,1007,0,20,6,0.964478,Y,?
24809,106,2,0,1007,0,20,6,0.912656,Y,?
24810,130,12,0,1048,0,0,1,-0.999983,N,?
24811,130,6,0,1018,0,82,1,-0.715531,N,?
24812,85,1,0,1048,0,630,5,-1,N,?
24813,64,1,0,1048,0,630,5,-1,N,?
24814,89,3,0,1048,0,630,5,-1,N,?
24815,130,16,0,1048,0,630,5,-1,N,?
24816,106,2,0,1048,0,630,5,-1,N,?
24817,85,2,1,1048,0,0,5,0.999977,Y,?
24818,108,7,0,1048,0,0,5,0.681397,Y,?
24819,75,1,0,1048,0,0,5,0.793634,Y,?
24820,108,2,0,1048,0,0,5,0.448601,Y,?
24821,124,2,0,1048,0,0,5,-0.176151,N,?
24822,80,18,0,1007,0,0,1,-1,N,?
24823,130,2,0,1018,1490,2068,1,-1,N,?
24824,126,1,0,1018,0,16,2,-0.956577,N,?
24825,110,1,0,1083,0,16,2,-0.830471,N,?
24826,130,1,0,1078,0,0,1,-0.976309,N,?
24827,129,6,1,1019,0,16,1,0.997957,Y,?
24828,27,6,0,1034,0,0,1,0.999385,Y,?
24829,101,1,1,1007,0,30,7,0.999995,Y,?
24830,110,19,0,1007,0,30,7,-1,N,?
24831,46,5,1,1083,0,0,3,0.999999,Y,?
24832,107,7,0,1007,0,30,7,0.994678,Y,?
24833,109,13,0,1007,0,30,7,-0.996717,N,?
24834,102,4,0,1007,0,30,7,0.998328,Y,?
24835,107,8,0,1007,0,30,7,0.985004,Y,?
24836,20,10,0,1054,0,22366,3,-1,N,?
24837,10,12,0,1054,0,22366,3,-1,N,?
24838,130,4,0,1054,0,22366,3,-1,N,?
24839,130,10,0,1022,0,5210,1,-1,N,?
24840,129,16,0,1022,0,0,1,-1,N,?
24841,65,20,0,1078,0,0,1,-1,N,?
24842,130,2,0,1018,0,2766,1,-1,N,?
24843,6,20,0,1019,0,0,2,-1,N,?
24844,1,20,0,1019,0,0,2,-1,N,?
24845,14,1,0,1034,0,320,1,-0.896546,N,?
24846,130,16,0,1048,0,0,1,-1,N,?
24847,130,12,0,1018,0,17752,1,-1,N,?
24848,30,15,0,1018,0,0,1,-0.999999,N,?
24849,75,20,0,1018,0,0,2,-1,N,?
24850,75,2,0,1018,0,0,2,0.64426,Y,?
24851,130,10,0,1048,0,7865,1,-1,N,?
24852,102,7,0,1019,0,166,1,-0.997656,N,?
24853,130,18,0,1048,0,49590,2,-1,N,?
24854,30,1,0,1022,0,49590,2,-1,N,?
24855,116,13,0,1083,0,0,1,-0.999997,N,?
24856,130,2,0,1034,0,0,1,-0.924494,N,?
24857,49,20,0,1022,0,0,1,-1,N,?
24858,130,6,0,1083,0,0,1,-0.689856,N,?
24859,122,10,0,1018,0,473,1,-1,N,?
24860,130,2,0,1007,0,0,1,-0.905475,N,?
24861,130,6,0,1019,0,0,1,-0.718013,N,?
24862,130,20,0,1019,0,4138,2,-1,N,?
24863,126,1,0,1007,0,4138,2,-1,N,?
24864,80,2,0,1048,0,0,2,0.488889,Y,?
24865,130,16,0,1048,0,0,2,-1,N,?
24866,16,1,0,1056,0,34,2,0.95989,Y,?
24867,75,11,1,1056,0,34,2,0.969967,Y,?
24868,130,3,0,1007,0,10,1,-0.779759,N,?
24869,27,17,0,1083,0,0,2,-1,N,?
24870,13,2,0,1007,0,0,2,0.992816,Y,?
24871,124,20,0,1034,0,0,2,-1,N,?
24872,126,12,0,1034,0,0,2,-0.999968,N,?
24873,130,6,0,1007,250,9490,1,-1,N,?
24874,130,6,0,1078,490,615,1,-1,N,?
24875,30,6,0,1007,0,0,2,0.994961,Y,?
24876,22,19,0,1007,0,0,2,-1,N,?
24877,109,12,0,1034,0,0,1,-0.999904,N,?
24878,118,18,0,1007,0,70,8,-1,N,?
24879,119,1,0,1007,0,70,8,0.992857,Y,?
24880,114,18,0,1007,0,70,8,-1,N,?
24881,130,6,0,1007,0,70,8,0.998733,Y,?
24882,114,18,0,1007,0,70,8,-1,N,?
24883,118,18,0,1007,0,70,8,-1,N,?
24884,116,18,0,1007,0,70,8,-1,N,?
24885,121,16,0,1007,0,70,8,-1,N,?
24886,129,2,0,1083,0,0,1,-0.900892,N,?
24887,130,16,0,1048,0,65,1,-1,N,?
24888,125,16,0,1083,0,0,1,-1,N,?
24889,130,2,0,1034,0,110,1,-0.925218,N,?
24890,130,1,0,1083,0,10130,2,-1,N,?
24891,25,20,0,1083,0,10130,2,-1,N,?
24892,119,4,0,1056,0,350,1,-0.998854,N,?
24893,38,16,1,1034,0,0,1,-0.999484,N,?
24894,130,20,0,1054,0,0,1,-1,N,?
24895,130,19,1,1056,0,0,1,-1,N,?
24896,86,19,0,1007,0,60,2,-1,N,?
24897,130,16,0,1007,0,60,2,-1,N,?
24898,130,11,0,1007,0,8045,1,-1,N,?
24899,46,5,1,1078,0,0,3,0.999999,Y,?
24900,45,5,1,1083,0,0,7,1,Y,?
24901,45,5,1,1083,0,0,3,0.999999,Y,?
24902,45,5,1,1083,0,0,3,0.999999,Y,?
24903,43,5,1,1078,0,0,2,0.999998,Y,?
24904,43,5,1,1022,0,0,3,0.999999,Y,?
24905,130,2,0,1048,0,30,1,-0.923744,N,?
24906,130,11,0,1048,0,110,3,-0.999307,N,?
24907,130,4,0,1048,0,110,3,-0.324764,N,?
24908,130,6,0,1048,0,110,3,-0.374978,N,?
24909,130,11,0,1056,0,266,1,-1,N,?
24910,130,12,0,1022,0,0,3,-0.999948,N,?
24911,130,12,0,1022,0,0,3,-0.999948,N,?
24912,130,7,0,1022,0,0,3,-0.604886,N,?
24913,130,16,0,1034,0,6021,1,-1,N,?
24914,130,2,0,1048,0,0,2,-0.898297,N,?
24915,130,12,1,1048,0,0,2,-0.882888,N,?
24916,130,12,0,1018,0,95,1,-0.999982,N,?
24917,130,6,0,1048,130,130,1,-0.73595,N,?
24918,28,1,0,1048,0,0,3,0.963363,Y,?
24919,28,1,0,1048,0,0,3,0.963363,Y,?
24920,112,12,0,1048,0,0,3,-0.999776,N,?
24921,128,20,0,1083,0,0,1,-1,N,?
24922,110,10,0,1056,0,0,1,-0.988859,N,?
24923,110,1,0,1018,0,2400,1,-1,N,?
24924,1,3,0,1034,0,0,1,0.999783,Y,?
24925,7,19,0,1034,0,200,3,-1,N,?
24926,41,10,0,1034,0,200,3,-0.993304,N,?
24927,12,20,0,1018,0,200,3,-1,N,?
24928,130,1,0,1007,0,1605,1,-1,N,?
24929,130,1,0,1007,0,300,1,-0.999965,N,?
24930,130,16,0,1018,0,629,1,-1,N,?
24931,13,14,0,1007,0,288,2,-1,N,?
24932,130,16,0,1007,0,288,2,-1,N,?
24933,110,3,0,1034,0,9006,4,-1,N,?
24934,10,12,0,1034,0,9006,4,-1,N,?
24935,77,20,0,1034,0,9006,4,-1,N,?
24936,75,20,0,1034,0,9006,4,-1,N,?
24937,130,2,0,1018,0,1020,1,-1,N,?
24938,130,6,0,1018,0,2430,1,-1,N,?
24939,130,6,0,1022,0,1376,1,-1,N,?
24940,130,3,0,1056,0,188,1,-0.999735,N,?
24941,30,1,0,1034,0,20,5,0.988261,Y,?
24942,30,4,0,1034,0,20,5,0.999268,Y,?
24943,33,1,0,1034,0,20,5,0.98593,Y,?
24944,60,4,0,1034,0,20,5,0.994978,Y,?
24945,67,1,0,1034,0,20,5,0.876537,Y,?
24946,130,2,0,1048,0,0,1,-0.924244,N,?
24947,127,1,0,1034,0,0,2,-0.963347,N,?
24948,130,6,1,1034,0,0,2,0.998238,Y,?
24949,41,20,0,1018,0,0,1,-1,N,?
24950,130,4,0,1034,0,0,1,-0.708219,N,?
24951,41,15,1,1048,0,0,1,-0.997513,N,?
24952,15,3,0,1034,0,2414,1,-1,N,?
24953,130,2,0,1018,100,330,1,-0.99862,N,?
24954,130,2,0,1018,450,1144,1,-1,N,?
24955,130,16,0,1018,30,30,1,-1,N,?
24956,130,6,0,1034,2200,6658,1,-1,N,?
24957,130,16,0,1022,140,343,1,-1,N,?
24958,96,18,0,1018,0,0,2,-1,N,?
24959,114,3,0,1054,0,0,2,-0.321973,N,?
24960,130,16,0,1048,0,100,2,-1,N,?
24961,80,4,0,1048,0,100,2,0.850338,Y,?
24962,130,4,0,1018,0,3609,1,-1,N,?
24963,130,3,0,1007,0,0,1,-0.777183,N,?
24964,130,6,0,1034,0,80664,1,-1,N,?
24965,125,17,0,1018,0,0,1,-1,N,?
24966,86,20,0,1018,0,114,7,-1,N,?
24967,81,18,0,1018,0,114,7,-1,N,?
24968,82,6,0,1018,0,114,7,0.99954,Y,?
24969,84,16,1,1018,0,114,7,-0.998837,N,?
24970,81,11,1,1018,0,114,7,0.999897,Y,?
24971,130,7,0,1018,0,114,7,0.959833,Y,?
24972,94,1,0,1018,0,114,7,0.983776,Y,?
24973,130,2,1,1048,0,107,1,0.990728,Y,?
24974,16,18,0,1056,0,263,9,-1,N,?
24975,130,6,0,1083,0,263,9,0.961203,Y,?
24976,13,10,0,1056,0,263,9,0.998318,Y,?
24977,22,1,0,1007,0,263,9,0.999773,Y,?
24978,13,2,0,1056,0,263,9,0.999954,Y,?
24979,58,12,0,1056,0,263,9,-0.26803,N,?
24980,44,11,1,1056,0,263,9,0.999982,Y,?
24981,14,3,0,1056,0,263,9,0.999981,Y,?
24982,22,2,0,1056,0,263,9,0.999924,Y,?
24983,36,6,0,1022,0,0,1,0.988054,Y,?
24984,130,11,0,1034,0,755,1,-1,N,?
24985,42,5,1,1083,0,0,2,0.999998,Y,?
24986,107,2,0,1018,0,0,4,-0.06347,N,?
24987,92,4,0,1018,0,0,4,0.849301,Y,?
24988,90,2,0,1018,0,0,4,0.537214,Y,?
24989,130,2,0,1007,3686,4496,1,-1,N,?
24990,130,16,0,1018,150,410,1,-1,N,?
24991,130,16,0,1007,7411,61355,1,-1,N,?
24992,130,4,0,1048,0,20006,1,-1,N,?
24993,130,6,0,1034,0,5783,1,-1,N,?
24994,75,1,0,1018,0,0,8,0.999977,Y,?
24995,103,20,0,1018,0,0,8,-1,N,?
24996,106,1,1,1018,0,0,8,1,Y,?
24997,122,1,0,1018,0,0,8,0.999116,Y,?
24998,110,12,0,1018,0,0,8,0.658066,Y,?
24999,75,20,0,1018,0,0,8,-1,N,?
25000,106,20,0,1018,0,0,8,-1,N,?
25001,75,20,0,1018,0,0,8,-1,N,?
25002,87,17,0,1018,0,150,1,-1,N,?
25003,60,4,0,1022,0,0,1,0.95023,Y,?
25004,86,2,0,1022,0,4106,3,-1,N,?
25005,31,2,0,1048,0,4106,3,-1,N,?
25006,2,2,0,1048,0,4106,3,-1,N,?
25007,4,3,0,1034,0,400,3,0.455088,Y,?
25008,76,17,0,1034,0,400,3,-1,N,?
25009,130,1,0,1034,0,400,3,-0.999916,N,?
25010,24,20,0,1054,0,0,1,-1,N,?
25011,130,11,0,1022,0,10977,1,-1,N,?
25012,130,6,0,1022,0,2695,1,-1,N,?
25013,27,1,0,1034,0,4564,2,-1,N,?
25014,130,1,0,1034,0,4564,2,-1,N,?
25015,130,20,0,1078,0,0,1,-1,N,?
25016,88,1,0,1056,0,109,2,-0.408514,N,?
25017,130,6,0,1056,0,109,2,-0.662953,N,?
25018,40,5,1,1048,0,480,4,-1,N,?
25019,105,4,0,1048,0,0,2,0.296858,Y,?
25020,73,1,0,1018,0,630,1,-1,N,?
25021,130,3,0,1007,0,0,1,-0.779883,N,?
25022,130,6,1,1022,0,40,1,0.997677,Y,?
25023,9,20,0,1083,0,0,1,-1,N,?
25024,130,12,0,1007,0,617,1,-1,N,?
25025,115,14,0,1018,0,0,1,-1,N,?
25026,130,16,0,1007,0,565,1,-1,N,?
25027,130,2,0,1007,0,8935,1,-1,N,?
25028,129,18,0,1083,0,0,1,-1,N,?
25029,130,18,0,1007,0,0,1,-1,N,?
25030,130,3,0,1034,0,150,1,-0.999731,N,?
25031,130,10,0,1034,0,1020,1,-1,N,?
25032,96,20,0,1083,0,0,1,-1,N,?
25033,100,1,0,1007,0,0,1,-0.735913,N,?
25034,130,16,0,1007,0,2608,1,-1,N,?
25035,1,17,1,1034,0,0,2,-0.999942,N,?
25036,6,1,0,1034,0,0,2,0.998034,Y,?
25037,113,6,0,1078,0,120,1,-0.163362,N,?
25038,130,16,0,1048,0,2742,1,-1,N,?
25039,130,4,0,1018,0,24251,1,-1,N,?
25040,130,6,1,1034,0,4850,1,-1,N,?
25041,130,6,0,1034,0,0,1,0.280004,Y,?
25042,112,1,0,1018,0,0,1,-0.900406,N,?
25043,80,14,0,1018,0,0,2,-0.999975,N,?
25044,50,8,0,1018,0,0,2,0.990685,Y,?
25045,118,6,0,1083,0,229,1,-0.998631,N,?
25046,130,10,0,1018,0,30,1,-0.997646,N,?
25047,130,6,0,1048,0,0,1,-0.735983,N,?
25048,130,2,0,1048,0,160,1,-0.999893,N,?
25049,130,20,0,1018,0,1010,1,-1,N,?
25050,130,12,0,1018,0,21850,1,-1,N,?
25051,130,3,0,1083,0,0,1,-0.784425,N,?
25052,122,1,0,1019,0,0,1,-0.955849,N,?
25053,130,20,0,1048,0,1303,1,-1,N,?
25054,130,18,0,1034,0,1789,2,-1,N,?
25055,127,16,0,1034,0,1789,2,-1,N,?
25056,130,6,0,1022,0,3470,1,-1,N,?
25057,130,2,0,1034,0,250,1,-0.999893,N,?
25058,130,20,0,1019,0,70,6,-1,N,?
25059,88,20,0,1019,0,70,6,-1,N,?
25060,113,6,0,1019,0,70,6,0.952886,Y,?
25061,92,20,0,1019,0,70,6,-1,N,?
25062,102,20,0,1019,0,70,6,-1,N,?
25063,68,20,0,1019,0,70,6,-1,N,?
25064,130,2,0,1034,0,11961,1,-1,N,?
25065,115,3,0,1048,0,0,5,0.579053,Y,?
25066,115,3,0,1048,0,0,5,0.579053,Y,?
25067,115,3,0,1048,0,0,5,0.579053,Y,?
25068,115,18,0,1048,0,0,5,-1,N,?
25069,115,3,0,1048,0,0,5,0.579053,Y,?
25070,130,6,0,1048,0,1934,1,-1,N,?
25071,20,20,0,1056,0,0,3,-1,N,?
25072,11,20,1,1019,0,0,3,-1,N,?
25073,18,20,1,1078,0,0,3,-1,N,?
25074,130,4,0,1007,0,0,2,-0.556064,N,?
25075,130,20,0,1007,0,0,2,-1,N,?
25076,19,18,0,1007,0,360,4,-1,N,?
25077,10,20,0,1048,0,360,4,-1,N,?
25078,15,1,0,1034,0,360,4,-0.73004,N,?
25079,61,3,0,1018,0,360,4,-0.831728,N,?
25080,130,16,0,1048,0,16640,1,-1,N,?
25081,117,6,0,1083,0,0,1,-0.289513,N,?
25082,130,2,0,1018,0,0,1,-0.367479,N,?
25083,130,2,0,1048,0,0,5,-0.409115,N,?
25084,130,20,0,1048,0,0,5,-1,N,?
25085,130,2,0,1048,0,0,5,-0.409115,N,?
25086,125,17,0,1048,0,0,5,-1,N,?
25087,130,1,0,1048,0,0,5,-0.798685,N,?
25088,80,1,0,1048,0,75922,2,-1,N,?
25089,1,1,0,1007,0,75922,2,-1,N,?
25090,130,10,0,1007,0,0,1,-0.997347,N,?
25091,113,16,0,1048,0,0,1,-1,N,?
25092,34,18,0,1034,0,0,1,-1,N,?
25093,130,16,0,1048,0,1602,1,-1,N,?
25094,75,16,0,1007,0,0,4,-1,N,?
25095,59,3,0,1007,0,0,4,0.977534,Y,?
25096,91,16,0,1007,0,0,4,-1,N,?
25097,72,7,0,1007,0,0,4,0.931848,Y,?
25098,128,12,0,1007,0,979,1,-1,N,?
25099,107,3,0,1034,0,0,1,0.77642,Y,?
25100,130,2,0,1007,0,490,1,-1,N,?
25101,44,1,0,1007,0,0,1,0.785282,Y,?
25102,65,1,0,1048,0,0,3,0.66547,Y,?
25103,80,1,0,1007,0,0,3,0.362532,Y,?
25104,80,3,0,1034,0,0,3,0.883572,Y,?
25105,77,1,0,1018,0,0,4,0.401832,Y,?
25106,80,1,0,1018,0,0,4,0.306297,Y,?
25107,62,1,0,1018,0,0,4,0.742157,Y,?
25108,62,1,0,1018,0,0,4,0.742157,Y,?
25109,39,5,1,1083,0,0,1,0.999998,Y,?
25110,38,5,1,1018,0,10,1,0.999998,Y,?
25111,37,5,1,1048,0,5335,5,-1,N,?
25112,37,5,1,1083,0,0,3,0.999999,Y,?
25113,36,5,1,1083,0,0,3,1,Y,?
25114,35,5,1,1083,0,0,3,1,Y,?
25115,114,11,1,1048,0,0,1,0.418244,Y,?
25116,130,6,1,1056,0,950,1,-1,N,?
25117,130,6,0,1022,0,40,1,-0.728132,N,?
25118,130,11,0,1034,0,30,1,-0.99977,N,?
25119,122,4,0,1034,0,0,1,-0.495678,N,?
25120,116,12,0,1078,0,0,1,-0.999938,N,?
25121,130,4,0,1007,0,0,1,-0.648013,N,?
25122,78,18,0,1083,0,0,1,-1,N,?
25123,130,16,0,1056,0,62,1,-1,N,?
25124,130,12,0,1007,0,1280,1,-1,N,?
25125,130,2,0,1048,0,0,1,-0.923739,N,?
25126,116,16,0,1048,0,510,1,-1,N,?
25127,130,17,0,1022,0,6651,2,-1,N,?
25128,80,20,0,1022,0,6651,2,-1,N,?
25129,130,3,0,1018,0,0,2,0.209238,Y,?
25130,130,16,0,1018,0,0,2,-1,N,?
25131,7,1,0,1048,0,0,2,0.975971,Y,?
25132,83,1,0,1048,0,0,2,-0.232519,N,?
25133,128,16,0,1048,0,948,1,-1,N,?
25134,130,10,0,1018,0,0,1,-0.997647,N,?
25135,130,2,0,1018,0,1837,1,-1,N,?
25136,79,13,0,1007,0,0,4,-0.999822,N,?
25137,80,1,0,1007,0,0,4,0.362542,Y,?
25138,76,1,0,1007,0,0,4,0.481848,Y,?
25139,10,1,0,1007,0,0,4,0.989636,Y,?
25140,130,4,0,1007,0,169,1,-0.99943,N,?
25141,130,12,0,1034,0,0,3,-0.999412,N,?
25142,4,12,0,1034,0,0,3,0.328191,Y,?
25143,6,6,0,1034,0,0,3,0.999938,Y,?
25144,130,6,0,1034,0,0,2,-0.657828,N,?
25145,125,12,0,1034,0,0,2,-0.999965,N,?
25146,57,7,0,1034,0,0,1,0.911294,Y,?
25147,80,3,0,1018,0,3838,2,-1,N,?
